root;master;1;
intConstant;integer;0;
uintConstant;uinteger;0;
floatConstant;float;0;
stringConstant;string;0;
nullConstant;integer;0;
identifier;string;0;
classDeclaration;master;0;
classInfo;master;0;
typeTemplate;master;0;
type;master;0;
declaration;master;0;
classDefinition;master;1;
argumentDeclarations;master;1;
arguments;master;1;
localDeclaration;master;0;
extension;master;0;
specification;master;0;
typedef;master;0;
rightValue;master;0;
operator;integer;0;
variable;master;1;
formatDetectionAdditions;master;1;
formatDetectionAddition;master;0;
imports;master;1;
classDeclarations;master;1;
conditionalStatement;master;0;
loop;master;0;
emptyStringConstant;integer;0;
forward;master;0;
functionEvaluation;master;0;
